swaps_id,swaps_timestamp,swaps_hash,swaps_to,swaps_from,swaps_tokenIn_id,swaps_tokenIn_name,swaps_tokenIn_symbol,swaps_tokenIn_decimals,swaps_tokenIn_lastPriceUSD,swaps_tokenIn_lastPriceBlockNumber,swaps_amountIn,swaps_amountInUSD,swaps_tokenOut_id,swaps_tokenOut_name,swaps_tokenOut_symbol,swaps_tokenOut_decimals,swaps_tokenOut_lastPriceUSD,swaps_tokenOut_lastPriceBlockNumber,swaps_amountOut,swaps_amountOutUSD,swaps_pool_name,dateTime,calDate
swap-0x691358ee710946ffc9d2362f736e3a42e0bcb2b18605fe519580f4ce9b36ea03-1,1676921459,0x691358ee710946ffc9d2362f736e3a42e0bcb2b18605fe519580f4ce9b36ea03,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x080086911d8c78008800fae75871a657b77d0082,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,256290066211,2619.3834046419774,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,2738416169258255080139,2737.821932949526,50OHM-50DAI,2023-02-20 19:30:59,2023-02-20
swap-0x993ed4b6c069ba5b740a68f5efae70574d619cab3018924b9a86777f5ce8555c-2,1676850767,0x993ed4b6c069ba5b740a68f5efae70574d619cab3018924b9a86777f5ce8555c,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x524cfae2daab901234c842f3a17235902b0f01f9,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,393668344301,4279.066250088843,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,4217348131582033020534,4216.5805742220855,50OHM-50DAI,2023-02-19 23:52:47,2023-02-19
swap-0x065e8a6146665ada312308050d4c8df18967190366c005cd2ef9a1a0decab6ab-7,1676837255,0x065e8a6146665ada312308050d4c8df18967190366c005cd2ef9a1a0decab6ab,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x4e0ba53a8bd472424bf304dc84503a9c526bf0a4,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,481404880984,5232.7381885489285,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,5158082914119698816377,5157.144143029329,50OHM-50DAI,2023-02-19 20:07:35,2023-02-19
swap-0xca8268f1fe142b94fb663bdcc03b26dd6cfbf5011fc4265417d4b4ea5e82ac9d-123,1676832431,0xca8268f1fe142b94fb663bdcc03b26dd6cfbf5011fc4265417d4b4ea5e82ac9d,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x05429d641a61eb2c6093905784d2e8c9b5a193c8,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,63962646118,695.2563096123314,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,686304730348321277386,686.1798228873979,50OHM-50DAI,2023-02-19 18:47:11,2023-02-19
swap-0xee0e93fc19ed2414c8a7c9864c9e8833e16166a179375bbafe44e596cca13a10-133,1676830487,0xee0e93fc19ed2414c8a7c9864c9e8833e16166a179375bbafe44e596cca13a10,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xc9ec550bea1c64d779124b23a26292cc223327b6,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,56747157849,616.8259436030637,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,608932975527182467072,608.8221497256366,50OHM-50DAI,2023-02-19 18:14:47,2023-02-19
swap-0x4e62491ae7bc718d0ed3dcad49bf5d23fb288aaffba6ed040d04c9a76bcf60c2-2,1676825519,0x4e62491ae7bc718d0ed3dcad49bf5d23fb288aaffba6ed040d04c9a76bcf60c2,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xe1d7b4bfba1d475313aba6c9de18bfc90a0817cd,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,250030939415,2717.7673029017715,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,2692688554690180951553,2692.1984853732274,50OHM-50DAI,2023-02-19 16:51:59,2023-02-19
swap-0x066b93e760906d8ede6a1c20a4f1a0cb08fc5bf055b261f7243edf7aa8121ad5-141,1676811203,0x066b93e760906d8ede6a1c20a4f1a0cb08fc5bf055b261f7243edf7aa8121ad5,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,4427158599201,45546.87772525444,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,47619365151026815718172,47610.69842656933,50OHM-50DAI,2023-02-19 12:53:23,2023-02-19
swap-0xf2a2eb2d1068c8fc1bfeaf5378b47bceefb8ea756e5423c6b412be32078e40b7-1,1676806139,0xf2a2eb2d1068c8fc1bfeaf5378b47bceefb8ea756e5423c6b412be32078e40b7,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x080086911d8c78008800fae75871a657b77d0082,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,159404140876,1639.9595249848815,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1719810729322033805099,1719.4977237692972,50OHM-50DAI,2023-02-19 11:28:59,2023-02-19
swap-0x2831659aae58941d71a0589df9d1e8dc267afe5057fd8fc4b5e6f45fa3d4efc4-95,1676789219,0x2831659aae58941d71a0589df9d1e8dc267afe5057fd8fc4b5e6f45fa3d4efc4,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xa06c3c08a19e51b33309eddfb356c33ead8517a3,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,330942647356,3404.7581435000166,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,3576258805578589116447,3577.0098199277604,50OHM-50DAI,2023-02-19 06:46:59,2023-02-19
swap-0x8ede51a1b12b94f476a55d2a99c2da6fd0b954dfb7b4f38146279c6127cebdb8-8,1676764559,0x8ede51a1b12b94f476a55d2a99c2da6fd0b954dfb7b4f38146279c6127cebdb8,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x74067744295a1b9d440e900e1af660c90150d510,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,60212751134,619.4724566444112,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,644253891932951528877,644.3891852502575,50OHM-50DAI,2023-02-18 23:55:59,2023-02-18
swap-0xe9f7ae27a7b1d4978544a2d41380ffc9900e8ebd4e5ee041c127ced8e55b595a-0,1676764295,0xe9f7ae27a7b1d4978544a2d41380ffc9900e8ebd4e5ee041c127ced8e55b595a,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xba6182d52ac7ae73e5533f90740d945f0c0ba0c3,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,175904842035,1809.719745051444,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1882410886079234808357,1882.8061923653115,50OHM-50DAI,2023-02-18 23:51:35,2023-02-18
swap-0xa079b4fd3e4aa1e5abb6380127d5cc485a5688995af1d17afb00fc31ff6fe4d1-250,1676761619,0xa079b4fd3e4aa1e5abb6380127d5cc485a5688995af1d17afb00fc31ff6fe4d1,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xbff9a1b539516f9e20c7b621163e676949959a66,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,1039092264131,10690.24459800784,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,11128616091037618526245,11130.953100416737,50OHM-50DAI,2023-02-18 23:06:59,2023-02-18
swap-0x21b504c68f08e74356e297ffe5899128b730936c8115b65c262438f1d78cc410-22,1676758055,0x21b504c68f08e74356e297ffe5899128b730936c8115b65c262438f1d78cc410,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x1c9529de5435f7c3f7ce1571a131f5571bced810,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,394558588986,4059.2428315618963,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,4229717762704038743314,4230.606003434206,50OHM-50DAI,2023-02-18 22:07:35,2023-02-18
swap-0xa76bb68e3a0c8dd4d2857bd732bb5036a5082038a7009a6f5953d0acae906bc1-4,1676755139,0xa76bb68e3a0c8dd4d2857bd732bb5036a5082038a7009a6f5953d0acae906bc1,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x080086911d8c78008800fae75871a657b77d0082,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,162636207259,1673.2112210892349,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1744125165837167653557,1744.4914321219935,50OHM-50DAI,2023-02-18 21:18:59,2023-02-18
swap-0xdb58b84f35b7ce6a3cabe3556ebad6d7a158dde255437491d29fe8ae0e2fb44c-9,1676742083,0xdb58b84f35b7ce6a3cabe3556ebad6d7a158dde255437491d29fe8ae0e2fb44c,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xc3a1157dec47bb81e1b4da9d7a3ab83e43813444,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,1955448401348,20117.772435420706,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,20937212890794848569013,20941.609705501916,50OHM-50DAI,2023-02-18 17:41:23,2023-02-18
swap-0x54c3b5aca7aa9f66c51cf10cae3c2bd178bd914d11bc23010a38206e7b2061c1-22,1676655719,0x54c3b5aca7aa9f66c51cf10cae3c2bd178bd914d11bc23010a38206e7b2061c1,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x05429d641a61eb2c6093905784d2e8c9b5a193c8,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,178254336664,1911.7864951838965,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1896275802077411428867,1895.8377623671315,50OHM-50DAI,2023-02-17 17:41:59,2023-02-17
swap-0x9fb2322ae46006ace6dafdaad0a2a03f90399d4e33f69948f646bbdb06a04f7e-11,1676641127,0x9fb2322ae46006ace6dafdaad0a2a03f90399d4e33f69948f646bbdb06a04f7e,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x1739b308d2232f9987975298c4459b5e51fa272e,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,1429330442118,16332.956103421502,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,15169459731127229856793,15165.95558592934,50OHM-50DAI,2023-02-17 13:38:47,2023-02-17
swap-0x457d775245903c3bba333675ea1a36a86a1c3a1ba4f3183ae0da2de42e73ddc9-12,1676641007,0x457d775245903c3bba333675ea1a36a86a1c3a1ba4f3183ae0da2de42e73ddc9,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x1739b308d2232f9987975298c4459b5e51fa272e,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,1429330442110,16332.956103330085,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,15198139404765987079713,15194.628634563485,50OHM-50DAI,2023-02-17 13:36:47,2023-02-17
swap-0xae752e0b3ac2043c2309eedbbda0021fdfddfb226a0c1d2216f48872236699df-1,1676615927,0xae752e0b3ac2043c2309eedbbda0021fdfddfb226a0c1d2216f48872236699df,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x4e0ba53a8bd472424bf304dc84503a9c526bf0a4,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,194181261944,2218.9088918715643,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,2054038171704240554389,2053.3788254511237,50OHM-50DAI,2023-02-17 06:38:47,2023-02-17
swap-0xd4f1c446c78a12f8329cc4bb38416169470f15ea200f3cfb3b118df86a9c5e4f-142,1676583755,0xd4f1c446c78a12f8329cc4bb38416169470f15ea200f3cfb3b118df86a9c5e4f,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,825366121274,9431.457017065755,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,8771224185050396474586,8768.408622086996,50OHM-50DAI,2023-02-16 21:42:35,2023-02-16
swap-0xd2f1cef07a4b93fb7b16069a042c2d2bc833a760220ab3cb38f1883b6697f5b2-5,1676523215,0xd2f1cef07a4b93fb7b16069a042c2d2bc833a760220ab3cb38f1883b6697f5b2,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x55dcad916750c19c4ec69d65ff0317767b36ce90,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,175999999999,1983.9865759887273,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1929729246035876635734,1931.0839159665938,50OHM-50DAI,2023-02-16 04:53:35,2023-02-16
swap-0x72474c42de131208906184f09704819f6874f8efb2ee39ffd870799ba3137e8b-59,1676502659,0x72474c42de131208906184f09704819f6874f8efb2ee39ffd870799ba3137e8b,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xd7f8243de0412ff3f949d8d4bbe003caa2c9162b,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,83770590431,944.3166299926025,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,912002874355662663650,912.6431003734604,50OHM-50DAI,2023-02-15 23:10:59,2023-02-15
swap-0xe5b441bd091653ffa0035068f2d40a0f9e9e2d0a7ce686eb87b4853deae12e79-3,1676496179,0xe5b441bd091653ffa0035068f2d40a0f9e9e2d0a7ce686eb87b4853deae12e79,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x1739b308d2232f9987975298c4459b5e51fa272e,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,1797180231775,20258.985536898686,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,19590422547659830870458,19604.175024288288,50OHM-50DAI,2023-02-15 21:22:59,2023-02-15
swap-0xb4137f26660814d44d8c3b60987136197a1b507b977e251de5e712322a6c6f57-2,1676495963,0xb4137f26660814d44d8c3b60987136197a1b507b977e251de5e712322a6c6f57,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x1739b308d2232f9987975298c4459b5e51fa272e,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,4419563916224,49820.20159978639,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,48377417258275845555524,48411.378205191155,50OHM-50DAI,2023-02-15 21:19:23,2023-02-15
swap-0xa3d3311a55a235de97f0b5e23e1688d5418441813c6c72391ef400bf91aec278-4,1676492279,0xa3d3311a55a235de97f0b5e23e1688d5418441813c6c72391ef400bf91aec278,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xb0f36fe44a82e0d1d778033b01d22fbce2e80c5e,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,2929000000000,33017.594779,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,31543136165509970867493,31565.279447098157,50OHM-50DAI,2023-02-15 20:17:59,2023-02-15
swap-0x5562a0c65e7362ad0e0166e711a51004df3cbe69d1b9250af462560b785c14c9-12,1676473127,0x5562a0c65e7362ad0e0166e711a51004df3cbe69d1b9250af462560b785c14c9,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x1739b308d2232f9987975298c4459b5e51fa272e,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,1500000000000,16119.7785,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,15984373968435620463929,15995.594998961462,50OHM-50DAI,2023-02-15 14:58:47,2023-02-15
swap-0xd00629a3c590850173f9b8c699d46baa2e55eaa088c23a57917bde3b55006e46-4,1676473055,0xd00629a3c590850173f9b8c699d46baa2e55eaa088c23a57917bde3b55006e46,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x1739b308d2232f9987975298c4459b5e51fa272e,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,2000000000000,21493.038,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,21361969722429587839479,21376.965825174735,50OHM-50DAI,2023-02-15 14:57:35,2023-02-15
swap-0xfbba91c0d789f8aecfafffc1e7173d9f2ebbf852fe45f8810006c3c27d58b9fb-28,1676472875,0xfbba91c0d789f8aecfafffc1e7173d9f2ebbf852fe45f8810006c3c27d58b9fb,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x1c9529de5435f7c3f7ce1571a131f5571bced810,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,579576200073,6228.426646032296,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,6201028231215387887506,6205.381353033701,50OHM-50DAI,2023-02-15 14:54:35,2023-02-15
swap-0xec2aa64504c7338730df20ae82aff150d894cf5f291e71debd793d05e8141ebe-67,1676469755,0xec2aa64504c7338730df20ae82aff150d894cf5f291e71debd793d05e8141ebe,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x55dcad916750c19c4ec69d65ff0317767b36ce90,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,573582791795,6164.0183700980115,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,6088987975018189524363,6093.262444576652,50OHM-50DAI,2023-02-15 14:02:35,2023-02-15
swap-0x0a041b07984c1ceeb0458acb6b69ff464c9b0a1bc9b522edd40096ab76e7bcbd-2,1676468183,0x0a041b07984c1ceeb0458acb6b69ff464c9b0a1bc9b522edd40096ab76e7bcbd,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xae4863e56e8724af678564a2d5dcec27726cce82,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,1856595050933,19951.933990157453,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,19740783359149635989404,19754.641389067758,50OHM-50DAI,2023-02-15 13:36:23,2023-02-15
swap-0xd492efd71c548880bb5fcc1f98f206986729545447e40376e82d89f54d288e4b-0,1676397767,0xd492efd71c548880bb5fcc1f98f206986729545447e40376e82d89f54d288e4b,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x7fcc933f6042f840864886fa7f32e0397d3218eb,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,2949475115827,31696.590372262057,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,31334385778194513577407,31328.55758243977,50OHM-50DAI,2023-02-14 18:02:47,2023-02-14
swap-0x2b4340ba53a3d26d33b94522bb77f09a0066c1dae1df1461491c0caf814baca9-7,1676385743,0x2b4340ba53a3d26d33b94522bb77f09a0066c1dae1df1461491c0caf814baca9,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x877e13f6908ba2d3675fbdd2dc565533911e7c8f,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,1798343059852,18012.23286096659,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,18822919711374120812035,18819.418648307805,50OHM-50DAI,2023-02-14 14:42:23,2023-02-14
swap-0x6386d6c30b3573ec90cceb18f405a81239447432edbd650d58c7bc5310890112-60,1676382107,0x6386d6c30b3573ec90cceb18f405a81239447432edbd650d58c7bc5310890112,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x2337842840679cf97c95dc96cf0463f9be48b355,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,55531423647,556.2036277511304,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,577729290437864140612,577.6218327898426,50OHM-50DAI,2023-02-14 13:41:47,2023-02-14
swap-0x258a2a5da1097459f3b64696989d8d1b24d7542af53111fef5a5cfcc56d89bbc-125,1676377235,0x258a2a5da1097459f3b64696989d8d1b24d7542af53111fef5a5cfcc56d89bbc,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xb0399dac8f4d4100b49b2a7b3873481114229d18,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,2135953528537,21393.74471708305,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,22253644743226485608346,22249.505565304247,50OHM-50DAI,2023-02-14 12:20:35,2023-02-14
swap-0xaeab3e8b98542197c1e0a08a7f19391ab4b386fd93237367eb3bfb8a8651165f-2,1676373083,0xaeab3e8b98542197c1e0a08a7f19391ab4b386fd93237367eb3bfb8a8651165f,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xa1faa827846e34166c34ac749918db52eda15fee,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,54013875016,541.0038363822563,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,563554955642497932581,563.4749308387967,50OHM-50DAI,2023-02-14 11:11:23,2023-02-14
swap-0x8c9791cbe6f8be35369fb4b3ff253637c209994eded54ff334347238f0f73be9-0,1676373071,0x8c9791cbe6f8be35369fb4b3ff253637c209994eded54ff334347238f0f73be9,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x05429d641a61eb2c6093905784d2e8c9b5a193c8,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,3757504345067,37635.22364026059,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,39302257258907349576440,39296.67633837659,50OHM-50DAI,2023-02-14 11:11:11,2023-02-14
swap-0xf676188dc82d07254ff7a021aeee29ec876ae167f5dd22125d033ffd79ff0012-2,1676373059,0xf676188dc82d07254ff7a021aeee29ec876ae167f5dd22125d033ffd79ff0012,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x1264f83b093abbf840ea80a361988d19c7f5a686,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,3844408138590,38505.65342664766,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,40412457258340730347897,40406.718689410045,50OHM-50DAI,2023-02-14 11:10:59,2023-02-14
swap-0xd4cdc421663faa7803612b031f07d20befd5b2c5f6d8f3a10cd5c7c373513e50-20,1676354975,0xd4cdc421663faa7803612b031f07d20befd5b2c5f6d8f3a10cd5c7c373513e50,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xb376441549cd57484dc71860da36f7fde071383d,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,110850581957,1110.2812024906234,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1146499297928760619664,1146.3364950284547,50OHM-50DAI,2023-02-14 06:09:35,2023-02-14
swap-0xd70dd78e4a95eb7397f824d13df4687abbe1f3a5b7de83f33e8caf924f3f0915-6,1676345927,0xd70dd78e4a95eb7397f824d13df4687abbe1f3a5b7de83f33e8caf924f3f0915,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xb376441549cd57484dc71860da36f7fde071383d,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,159421364864,1596.766941219662,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1650383142007358029688,1650.148787601193,50OHM-50DAI,2023-02-14 03:38:47,2023-02-14
swap-0xfa1d4d11083f0719123645004cb13149475b3c774ae92b2352bc718f4c370ad9-5,1676339111,0xfa1d4d11083f0719123645004cb13149475b3c774ae92b2352bc718f4c370ad9,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0x7fcc933f6042f840864886fa7f32e0397d3218eb,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,137343719870,1375.636895717438,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1421329163564007646393,1421.1273348227814,50OHM-50DAI,2023-02-14 01:45:11,2023-02-14
swap-0xdf041b15855eb17759d20eb73dcb91d625612eb3fb8b29cb1d6a44686c77514d-9,1676338679,0xdf041b15855eb17759d20eb73dcb91d625612eb3fb8b29cb1d6a44686c77514d,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,0xb376441549cd57484dc71860da36f7fde071383d,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,111547413702,1117.2606803978513,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1154558296258097278655,1154.3943489800286,50OHM-50DAI,2023-02-14 01:37:59,2023-02-14
